"National Healthcare Safety Network (NHSN) Hospital Respiratory Data (downloaded on "Mar-06-2025)
Influenza Division - Centers for Disease Control and Prevention.
Week,Season,Measure,Region,RegionDescription,Measure_Value
202115,2020-21,Influenza Hospitalization (Avg 7 Day),10,HHS Region,0
202115,2020-21,Average patients with influenza in ICU,10,HHS Region,0
202116,2020-21,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,0.01
202116,2020-21,Influenza Hospital Admissions,1,HHS Region,2
202116,2020-21,Influenza Hospitalization (Avg 7 Day),1,HHS Region,3
202116,2020-21,Average patients with influenza in ICU,1,HHS Region,1
202116,2020-21,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,0.14
202116,2020-21,Influenza Hospital Admissions,2,HHS Region,45
202116,2020-21,Influenza Hospitalization (Avg 7 Day),2,HHS Region,74.29
202116,2020-21,Average patients with influenza in ICU,2,HHS Region,4.43
202116,2020-21,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,0.15
202116,2020-21,Influenza Hospital Admissions,3,HHS Region,47
202116,2020-21,Influenza Hospitalization (Avg 7 Day),3,HHS Region,28.14
202116,2020-21,Average patients with influenza in ICU,3,HHS Region,6.71
202116,2020-21,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,0.28
202116,2020-21,Influenza Hospital Admissions,4,HHS Region,188
202116,2020-21,Influenza Hospitalization (Avg 7 Day),4,HHS Region,88.14
202116,2020-21,Average patients with influenza in ICU,4,HHS Region,18.43
202116,2020-21,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,0.04
202116,2020-21,Influenza Hospital Admissions,5,HHS Region,22
202116,2020-21,Influenza Hospitalization (Avg 7 Day),5,HHS Region,11.43
202116,2020-21,Average patients with influenza in ICU,5,HHS Region,4.43
202116,2020-21,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,0.15
202116,2020-21,Influenza Hospital Admissions,6,HHS Region,64
202116,2020-21,Influenza Hospitalization (Avg 7 Day),6,HHS Region,35.86
202116,2020-21,Average patients with influenza in ICU,6,HHS Region,13
202116,2020-21,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.06
202116,2020-21,Influenza Hospital Admissions,7,HHS Region,9
202116,2020-21,Influenza Hospitalization (Avg 7 Day),7,HHS Region,2.43
202116,2020-21,Average patients with influenza in ICU,7,HHS Region,0.43
202116,2020-21,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,0.05
202116,2020-21,Influenza Hospital Admissions,8,HHS Region,6
202116,2020-21,Influenza Hospitalization (Avg 7 Day),8,HHS Region,1.14
202116,2020-21,Average patients with influenza in ICU,8,HHS Region,0.14
202116,2020-21,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,0.04
202116,2020-21,Influenza Hospital Admissions,9,HHS Region,23
202116,2020-21,Influenza Hospitalization (Avg 7 Day),9,HHS Region,22.14
202116,2020-21,Average patients with influenza in ICU,9,HHS Region,1.43
202116,2020-21,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,0.01
202116,2020-21,Influenza Hospital Admissions,10,HHS Region,2
202116,2020-21,Influenza Hospitalization (Avg 7 Day),10,HHS Region,0.29
202116,2020-21,Average patients with influenza in ICU,10,HHS Region,0
202117,2020-21,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,0.01
202117,2020-21,Influenza Hospital Admissions,1,HHS Region,1
202117,2020-21,Influenza Hospitalization (Avg 7 Day),1,HHS Region,2
202117,2020-21,Average patients with influenza in ICU,1,HHS Region,1
202117,2020-21,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,0.16
202117,2020-21,Influenza Hospital Admissions,2,HHS Region,50
202117,2020-21,Influenza Hospitalization (Avg 7 Day),2,HHS Region,75.57
202117,2020-21,Average patients with influenza in ICU,2,HHS Region,3.43
202117,2020-21,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,0.09
202117,2020-21,Influenza Hospital Admissions,3,HHS Region,28
202117,2020-21,Influenza Hospitalization (Avg 7 Day),3,HHS Region,22.14
202117,2020-21,Average patients with influenza in ICU,3,HHS Region,5.86
202117,2020-21,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,0.28
202124,2020-21,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0
202124,2020-21,Influenza Hospital Admissions,7,HHS Region,0
202124,2020-21,Influenza Hospitalization (Avg 7 Day),7,HHS Region,0.43
202124,2020-21,Average patients with influenza in ICU,7,HHS Region,0
202124,2020-21,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,0.07
202124,2020-21,Influenza Hospital Admissions,8,HHS Region,9
202124,2020-21,Influenza Hospitalization (Avg 7 Day),8,HHS Region,5.14
202124,2020-21,Average patients with influenza in ICU,8,HHS Region,0.14
202124,2020-21,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,0.04
202124,2020-21,Influenza Hospital Admissions,9,HHS Region,19
202124,2020-21,Influenza Hospitalization (Avg 7 Day),9,HHS Region,21
202124,2020-21,Average patients with influenza in ICU,9,HHS Region,1.43
202124,2020-21,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,0.01
202124,2020-21,Influenza Hospital Admissions,10,HHS Region,1
202124,2020-21,Influenza Hospitalization (Avg 7 Day),10,HHS Region,0
202124,2020-21,Average patients with influenza in ICU,10,HHS Region,0
202125,2020-21,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,0.01
202125,2020-21,Influenza Hospital Admissions,1,HHS Region,1
202125,2020-21,Influenza Hospitalization (Avg 7 Day),1,HHS Region,2.14
202125,2020-21,Average patients with influenza in ICU,1,HHS Region,0.43
202125,2020-21,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,0.09
202125,2020-21,Influenza Hospital Admissions,2,HHS Region,27
202125,2020-21,Influenza Hospitalization (Avg 7 Day),2,HHS Region,72.71
202125,2020-21,Average patients with influenza in ICU,2,HHS Region,3
202125,2020-21,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,0.1
202125,2020-21,Influenza Hospital Admissions,3,HHS Region,31
202125,2020-21,Influenza Hospitalization (Avg 7 Day),3,HHS Region,14.43
202125,2020-21,Average patients with influenza in ICU,3,HHS Region,1.86
202125,2020-21,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,0.07
202125,2020-21,Influenza Hospital Admissions,4,HHS Region,45
202125,2020-21,Influenza Hospitalization (Avg 7 Day),4,HHS Region,39.29
202125,2020-21,Average patients with influenza in ICU,4,HHS Region,11.57
202125,2020-21,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,0.01
202125,2020-21,Influenza Hospital Admissions,5,HHS Region,7
202125,2020-21,Influenza Hospitalization (Avg 7 Day),5,HHS Region,9.86
202125,2020-21,Average patients with influenza in ICU,5,HHS Region,0.57
202125,2020-21,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,0.13
202125,2020-21,Influenza Hospital Admissions,6,HHS Region,56
202125,2020-21,Influenza Hospitalization (Avg 7 Day),6,HHS Region,29.29
202125,2020-21,Average patients with influenza in ICU,6,HHS Region,7.86
202125,2020-21,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.04
202125,2020-21,Influenza Hospital Admissions,7,HHS Region,5
202125,2020-21,Influenza Hospitalization (Avg 7 Day),7,HHS Region,1.14
202125,2020-21,Average patients with influenza in ICU,7,HHS Region,0
202125,2020-21,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,0.04
202125,2020-21,Influenza Hospital Admissions,8,HHS Region,5
202125,2020-21,Influenza Hospitalization (Avg 7 Day),8,HHS Region,3.57
202125,2020-21,Average patients with influenza in ICU,8,HHS Region,0
202125,2020-21,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,0.02
202125,2020-21,Influenza Hospital Admissions,9,HHS Region,11
202125,2020-21,Influenza Hospitalization (Avg 7 Day),9,HHS Region,21.57
202125,2020-21,Average patients with influenza in ICU,9,HHS Region,1
202125,2020-21,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,0.01
202125,2020-21,Influenza Hospital Admissions,10,HHS Region,1
202125,2020-21,Influenza Hospitalization (Avg 7 Day),10,HHS Region,0.29
202125,2020-21,Average patients with influenza in ICU,10,HHS Region,0.14
202133,2020-21,Influenza Hospitalization (Avg 7 Day),3,HHS Region,24.29
202133,2020-21,Average patients with influenza in ICU,3,HHS Region,7.43
202133,2020-21,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,0.12
202133,2020-21,Influenza Hospital Admissions,4,HHS Region,82
202133,2020-21,Influenza Hospitalization (Avg 7 Day),4,HHS Region,72.57
202133,2020-21,Average patients with influenza in ICU,4,HHS Region,13
202133,2020-21,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,0.08
202133,2020-21,Influenza Hospital Admissions,5,HHS Region,42
202133,2020-21,Influenza Hospitalization (Avg 7 Day),5,HHS Region,15.43
202133,2020-21,Average patients with influenza in ICU,5,HHS Region,2.43
202133,2020-21,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,0.05
202133,2020-21,Influenza Hospital Admissions,6,HHS Region,22
202133,2020-21,Influenza Hospitalization (Avg 7 Day),6,HHS Region,30.29
202133,2020-21,Average patients with influenza in ICU,6,HHS Region,7.43
202133,2020-21,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.05
202133,2020-21,Influenza Hospital Admissions,7,HHS Region,7
202133,2020-21,Influenza Hospitalization (Avg 7 Day),7,HHS Region,3.57
202133,2020-21,Average patients with influenza in ICU,7,HHS Region,0
202133,2020-21,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,0.06
202133,2020-21,Influenza Hospital Admissions,8,HHS Region,7
202133,2020-21,Influenza Hospitalization (Avg 7 Day),8,HHS Region,4.57
202133,2020-21,Average patients with influenza in ICU,8,HHS Region,0.29
202133,2020-21,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,0.03
202133,2020-21,Influenza Hospital Admissions,9,HHS Region,17
202133,2020-21,Influenza Hospitalization (Avg 7 Day),9,HHS Region,18.71
202133,2020-21,Average patients with influenza in ICU,9,HHS Region,0.29
202133,2020-21,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,0.04
202133,2020-21,Influenza Hospital Admissions,10,HHS Region,6
202133,2020-21,Influenza Hospitalization (Avg 7 Day),10,HHS Region,1.29
202133,2020-21,Average patients with influenza in ICU,10,HHS Region,0.14
202134,2020-21,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,0.01
202134,2020-21,Influenza Hospital Admissions,1,HHS Region,2
202134,2020-21,Influenza Hospitalization (Avg 7 Day),1,HHS Region,1.71
202134,2020-21,Average patients with influenza in ICU,1,HHS Region,0
202134,2020-21,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,0.15
202134,2020-21,Influenza Hospital Admissions,2,HHS Region,46
202134,2020-21,Influenza Hospitalization (Avg 7 Day),2,HHS Region,85.29
202134,2020-21,Average patients with influenza in ICU,2,HHS Region,6.43
202134,2020-21,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,0.06
202134,2020-21,Influenza Hospital Admissions,3,HHS Region,17
202134,2020-21,Influenza Hospitalization (Avg 7 Day),3,HHS Region,23.43
202134,2020-21,Average patients with influenza in ICU,3,HHS Region,7.57
202134,2020-21,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,0.11
202134,2020-21,Influenza Hospital Admissions,4,HHS Region,73
202134,2020-21,Influenza Hospitalization (Avg 7 Day),4,HHS Region,72.57
202134,2020-21,Average patients with influenza in ICU,4,HHS Region,17.29
202134,2020-21,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,0.04
202134,2020-21,Influenza Hospital Admissions,5,HHS Region,21
202134,2020-21,Influenza Hospitalization (Avg 7 Day),5,HHS Region,15
202134,2020-21,Average patients with influenza in ICU,5,HHS Region,5
202134,2020-21,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,0.07
202134,2020-21,Influenza Hospital Admissions,6,HHS Region,30
202134,2020-21,Influenza Hospitalization (Avg 7 Day),6,HHS Region,21.71
202134,2020-21,Average patients with influenza in ICU,6,HHS Region,6
202134,2020-21,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.04
202134,2020-21,Influenza Hospital Admissions,7,HHS Region,6
202134,2020-21,Influenza Hospitalization (Avg 7 Day),7,HHS Region,3.71
202134,2020-21,Average patients with influenza in ICU,7,HHS Region,0.14
202134,2020-21,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,0.03
202044,2020-21,Average patients with influenza in ICU,3,HHS Region,2
202108,2020-21,Average patients with influenza in ICU,7,HHS Region,3.29
202117,2020-21,Influenza Hospital Admissions,4,HHS Region,186
202134,2020-21,Influenza Hospital Admissions,8,HHS Region,4
202041,2020-21,Influenza Hospitalization (Avg 7 Day),5,HHS Region,0
202048,2020-21,Average patients with influenza in ICU,1,HHS Region,1.14
202053,2020-21,Influenza Hospitalization (Avg 7 Day),9,HHS Region,192
202105,2020-21,Influenza Hospitalization (Avg 7 Day),3,HHS Region,44.43
202109,2020-21,Influenza Hospitalization (Avg 7 Day),8,HHS Region,3.71
202115,2020-21,Influenza Hospital Admissions,7,HHS Region,16
202121,2020-21,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,0.11
202127,2020-21,Average patients with influenza in ICU,3,HHS Region,1.43
202134,2020-21,Influenza Hospital Admissions,6,HHS Region,30
202134,2020-21,Influenza Hospitalization (Avg 7 Day),6,HHS Region,21.71
202134,2020-21,Average patients with influenza in ICU,6,HHS Region,6
202134,2020-21,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.04
202134,2020-21,Influenza Hospital Admissions,7,HHS Region,6
202134,2020-21,Influenza Hospitalization (Avg 7 Day),7,HHS Region,3.71
202134,2020-21,Average patients with influenza in ICU,7,HHS Region,0.14
202134,2020-21,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,0.03
202134,2020-21,Influenza Hospital Admissions,8,HHS Region,4
202134,2020-21,Influenza Hospitalization (Avg 7 Day),8,HHS Region,4.14
202134,2020-21,Average patients with influenza in ICU,8,HHS Region,0
202134,2020-21,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,0.03
202134,2020-21,Influenza Hospital Admissions,9,HHS Region,16
202134,2020-21,Influenza Hospitalization (Avg 7 Day),9,HHS Region,21.29
202134,2020-21,Average patients with influenza in ICU,9,HHS Region,0.57
202134,2020-21,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,0.01
202134,2020-21,Influenza Hospital Admissions,10,HHS Region,2
202134,2020-21,Influenza Hospitalization (Avg 7 Day),10,HHS Region,3
202134,2020-21,Average patients with influenza in ICU,10,HHS Region,0
202135,2020-21,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,0
202135,2020-21,Influenza Hospital Admissions,1,HHS Region,0
202135,2020-21,Influenza Hospitalization (Avg 7 Day),1,HHS Region,1.43
202135,2020-21,Average patients with influenza in ICU,1,HHS Region,0
202135,2020-21,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,0.11
202135,2020-21,Influenza Hospital Admissions,2,HHS Region,35
202135,2020-21,Influenza Hospitalization (Avg 7 Day),2,HHS Region,91
202135,2020-21,Average patients with influenza in ICU,2,HHS Region,7.71
202135,2020-21,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,0.08
202135,2020-21,Influenza Hospital Admissions,3,HHS Region,26
202135,2020-21,Influenza Hospitalization (Avg 7 Day),3,HHS Region,36
202135,2020-21,Average patients with influenza in ICU,3,HHS Region,10.14
202135,2020-21,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,0.14
202135,2020-21,Influenza Hospital Admissions,4,HHS Region,95
202135,2020-21,Influenza Hospitalization (Avg 7 Day),4,HHS Region,77.71
202135,2020-21,Average patients with influenza in ICU,4,HHS Region,19.29
202135,2020-21,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,0.05
202135,2020-21,Influenza Hospital Admissions,5,HHS Region,26
202135,2020-21,Influenza Hospitalization (Avg 7 Day),5,HHS Region,23.57
202135,2020-21,Average patients with influenza in ICU,5,HHS Region,4
202135,2020-21,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,0.08
202135,2020-21,Influenza Hospital Admissions,6,HHS Region,34
202135,2020-21,Influenza Hospitalization (Avg 7 Day),6,HHS Region,26.86
202135,2020-21,Average patients with influenza in ICU,6,HHS Region,5.29
202135,2020-21,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.03
202135,2020-21,Influenza Hospital Admissions,7,HHS Region,4
202135,2020-21,Influenza Hospitalization (Avg 7 Day),7,HHS Region,4.43
202135,2020-21,Average patients with influenza in ICU,7,HHS Region,0.29
202135,2020-21,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,0.05
202135,2020-21,Influenza Hospital Admissions,8,HHS Region,6
202135,2020-21,Influenza Hospitalization (Avg 7 Day),8,HHS Region,4.43
202135,2020-21,Average patients with influenza in ICU,8,HHS Region,0.43
202135,2020-21,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,0.02
202135,2020-21,Influenza Hospital Admissions,9,HHS Region,9
202135,2020-21,Influenza Hospitalization (Avg 7 Day),9,HHS Region,20.86
202135,2020-21,Average patients with influenza in ICU,9,HHS Region,1.86
202135,2020-21,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,0
202135,2020-21,Influenza Hospital Admissions,10,HHS Region,0
202135,2020-21,Influenza Hospitalization (Avg 7 Day),10,HHS Region,1
202135,2020-21,Average patients with influenza in ICU,10,HHS Region,0
202041,2020-21,Influenza Hospital Admissions,5,HHS Region,0
202042,2020-21,Influenza Hospitalization (Avg 7 Day),10,HHS Region,0
202128,2020-21,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,0.04
202041,2020-21,Average patients with influenza in ICU,5,HHS Region,0
202041,2020-21,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,0
202041,2020-21,Influenza Hospital Admissions,6,HHS Region,0
202041,2020-21,Influenza Hospitalization (Avg 7 Day),6,HHS Region,0
202041,2020-21,Average patients with influenza in ICU,6,HHS Region,0
202041,2020-21,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0
202041,2020-21,Influenza Hospital Admissions,7,HHS Region,0
202041,2020-21,Influenza Hospitalization (Avg 7 Day),7,HHS Region,0
202041,2020-21,Average patients with influenza in ICU,7,HHS Region,0
202041,2020-21,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,0
202041,2020-21,Influenza Hospital Admissions,8,HHS Region,0
202041,2020-21,Influenza Hospitalization (Avg 7 Day),8,HHS Region,0
202041,2020-21,Average patients with influenza in ICU,8,HHS Region,0
202041,2020-21,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,0
