"National Healthcare Safety Network (NHSN) Hospital Respiratory Data (downloaded on "Mar-06-2025)
Influenza Division - Centers for Disease Control and Prevention.
Week,Season,Measure,Region,RegionDescription,Measure_Value
202331,2022-23,Influenza Hospitalization (Avg 7 Day),7,HHS Region,10.14
202331,2022-23,Average patients with influenza in ICU,7,HHS Region,3.29
202331,2022-23,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,0.05
202331,2022-23,Influenza Hospital Admissions,8,HHS Region,6
202331,2022-23,Influenza Hospitalization (Avg 7 Day),8,HHS Region,3.86
202331,2022-23,Average patients with influenza in ICU,8,HHS Region,0.14
202331,2022-23,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,0.13
202331,2022-23,Influenza Hospital Admissions,9,HHS Region,67
202331,2022-23,Influenza Hospitalization (Avg 7 Day),9,HHS Region,59.29
202331,2022-23,Average patients with influenza in ICU,9,HHS Region,9.14
202331,2022-23,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,0.19
202331,2022-23,Influenza Hospital Admissions,10,HHS Region,27
202331,2022-23,Influenza Hospitalization (Avg 7 Day),10,HHS Region,20.71
202331,2022-23,Average patients with influenza in ICU,10,HHS Region,0
202332,2022-23,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,0.12
202332,2022-23,Influenza Hospital Admissions,1,HHS Region,18
202332,2022-23,Influenza Hospitalization (Avg 7 Day),1,HHS Region,10.57
202332,2022-23,Average patients with influenza in ICU,1,HHS Region,3.57
202332,2022-23,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,0.2
202332,2022-23,Influenza Hospital Admissions,2,HHS Region,63
202332,2022-23,Influenza Hospitalization (Avg 7 Day),2,HHS Region,52.43
202332,2022-23,Average patients with influenza in ICU,2,HHS Region,6.29
202332,2022-23,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,0.25
202332,2022-23,Influenza Hospital Admissions,3,HHS Region,76
202332,2022-23,Influenza Hospitalization (Avg 7 Day),3,HHS Region,44.14
202332,2022-23,Average patients with influenza in ICU,3,HHS Region,4.43
202332,2022-23,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,0.37
202240,2022-23,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,0.07
202240,2022-23,Influenza Hospital Admissions,1,HHS Region,11
202240,2022-23,Influenza Hospitalization (Avg 7 Day),1,HHS Region,7.43
202240,2022-23,Average patients with influenza in ICU,1,HHS Region,1
202240,2022-23,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,0.3
202240,2022-23,Influenza Hospital Admissions,2,HHS Region,96
202240,2022-23,Influenza Hospitalization (Avg 7 Day),2,HHS Region,78.71
202240,2022-23,Average patients with influenza in ICU,2,HHS Region,5.57
202240,2022-23,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,0.42
202240,2022-23,Influenza Hospital Admissions,3,HHS Region,130
202240,2022-23,Influenza Hospitalization (Avg 7 Day),3,HHS Region,67
202240,2022-23,Average patients with influenza in ICU,3,HHS Region,4.71
202240,2022-23,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,0.59
202240,2022-23,Influenza Hospital Admissions,4,HHS Region,397
202240,2022-23,Influenza Hospitalization (Avg 7 Day),4,HHS Region,262.86
202240,2022-23,Average patients with influenza in ICU,4,HHS Region,60.29
202240,2022-23,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,0.19
202240,2022-23,Influenza Hospital Admissions,5,HHS Region,100
202240,2022-23,Influenza Hospitalization (Avg 7 Day),5,HHS Region,537.57
202240,2022-23,Average patients with influenza in ICU,5,HHS Region,68.29
202240,2022-23,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,0.75
202240,2022-23,Influenza Hospital Admissions,6,HHS Region,319
202240,2022-23,Influenza Hospitalization (Avg 7 Day),6,HHS Region,148.57
202240,2022-23,Average patients with influenza in ICU,6,HHS Region,24.43
202240,2022-23,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.28
202240,2022-23,Influenza Hospital Admissions,7,HHS Region,39
202240,2022-23,Influenza Hospitalization (Avg 7 Day),7,HHS Region,41.57
202240,2022-23,Average patients with influenza in ICU,7,HHS Region,4.71
202250,2022-23,Influenza Hospital Admissions,10,HHS Region,1742
202250,2022-23,Influenza Hospitalization (Avg 7 Day),10,HHS Region,904.14
202250,2022-23,Average patients with influenza in ICU,10,HHS Region,103.57
202251,2022-23,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,9.96
202251,2022-23,Influenza Hospital Admissions,1,HHS Region,1479
202251,2022-23,Influenza Hospitalization (Avg 7 Day),1,HHS Region,1142
202251,2022-23,Average patients with influenza in ICU,1,HHS Region,119.29
202251,2022-23,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,6.77
202251,2022-23,Influenza Hospital Admissions,2,HHS Region,2137
202251,2022-23,Influenza Hospitalization (Avg 7 Day),2,HHS Region,1549.57
202251,2022-23,Average patients with influenza in ICU,2,HHS Region,218.86
202251,2022-23,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,5.57
202251,2022-23,Influenza Hospital Admissions,3,HHS Region,1718
202251,2022-23,Influenza Hospitalization (Avg 7 Day),3,HHS Region,1272.29
202251,2022-23,Average patients with influenza in ICU,3,HHS Region,193
202251,2022-23,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,3.49
202251,2022-23,Influenza Hospital Admissions,4,HHS Region,2333
202251,2022-23,Influenza Hospitalization (Avg 7 Day),4,HHS Region,1703.57
202251,2022-23,Average patients with influenza in ICU,4,HHS Region,277.29
202251,2022-23,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,7.1
202251,2022-23,Influenza Hospital Admissions,5,HHS Region,3732
202251,2022-23,Influenza Hospitalization (Avg 7 Day),5,HHS Region,2707.86
202251,2022-23,Average patients with influenza in ICU,5,HHS Region,410.14
202251,2022-23,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,6.15
202251,2022-23,Influenza Hospital Admissions,6,HHS Region,2626
202251,2022-23,Influenza Hospitalization (Avg 7 Day),6,HHS Region,1279.71
202251,2022-23,Average patients with influenza in ICU,6,HHS Region,256.86
202251,2022-23,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,8.54
202251,2022-23,Influenza Hospital Admissions,7,HHS Region,1208
202251,2022-23,Influenza Hospitalization (Avg 7 Day),7,HHS Region,907.14
202251,2022-23,Average patients with influenza in ICU,7,HHS Region,156.57
202251,2022-23,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,5.43
202251,2022-23,Influenza Hospital Admissions,8,HHS Region,666
202251,2022-23,Influenza Hospitalization (Avg 7 Day),8,HHS Region,388.71
202251,2022-23,Average patients with influenza in ICU,8,HHS Region,49
202251,2022-23,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,4.7
202251,2022-23,Influenza Hospital Admissions,9,HHS Region,2412
202251,2022-23,Influenza Hospitalization (Avg 7 Day),9,HHS Region,1767.57
202251,2022-23,Average patients with influenza in ICU,9,HHS Region,274.57
202251,2022-23,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,7.51
202251,2022-23,Influenza Hospital Admissions,10,HHS Region,1079
202251,2022-23,Influenza Hospitalization (Avg 7 Day),10,HHS Region,762
202251,2022-23,Average patients with influenza in ICU,10,HHS Region,98.43
202252,2022-23,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,9.9
202252,2022-23,Influenza Hospital Admissions,1,HHS Region,1469
202252,2022-23,Influenza Hospitalization (Avg 7 Day),1,HHS Region,1213.86
202252,2022-23,Average patients with influenza in ICU,1,HHS Region,138.57
202252,2022-23,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,5.87
202252,2022-23,Influenza Hospital Admissions,2,HHS Region,1852
202252,2022-23,Influenza Hospitalization (Avg 7 Day),2,HHS Region,1509.57
202252,2022-23,Average patients with influenza in ICU,2,HHS Region,206.14
202252,2022-23,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,5.86
202252,2022-23,Influenza Hospital Admissions,3,HHS Region,1808
202252,2022-23,Influenza Hospitalization (Avg 7 Day),3,HHS Region,1262.71
202252,2022-23,Average patients with influenza in ICU,3,HHS Region,167.71
202309,2022-23,Influenza Hospital Admissions,1,HHS Region,33
202309,2022-23,Influenza Hospitalization (Avg 7 Day),1,HHS Region,39.14
202309,2022-23,Average patients with influenza in ICU,1,HHS Region,4.43
202309,2022-23,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,0.31
202309,2022-23,Influenza Hospital Admissions,2,HHS Region,97
202309,2022-23,Influenza Hospitalization (Avg 7 Day),2,HHS Region,130.29
202309,2022-23,Average patients with influenza in ICU,2,HHS Region,17.71
202309,2022-23,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,0.83
202309,2022-23,Influenza Hospital Admissions,3,HHS Region,257
202309,2022-23,Influenza Hospitalization (Avg 7 Day),3,HHS Region,133.43
202309,2022-23,Average patients with influenza in ICU,3,HHS Region,24.14
202309,2022-23,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,0.59
202309,2022-23,Influenza Hospital Admissions,4,HHS Region,397
202309,2022-23,Influenza Hospitalization (Avg 7 Day),4,HHS Region,395.57
202309,2022-23,Average patients with influenza in ICU,4,HHS Region,103
202309,2022-23,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,0.3
202309,2022-23,Influenza Hospital Admissions,5,HHS Region,158
202309,2022-23,Influenza Hospitalization (Avg 7 Day),5,HHS Region,132.14
202309,2022-23,Average patients with influenza in ICU,5,HHS Region,19.86
202309,2022-23,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,0.62
202309,2022-23,Influenza Hospital Admissions,6,HHS Region,266
202309,2022-23,Influenza Hospitalization (Avg 7 Day),6,HHS Region,175.71
202309,2022-23,Average patients with influenza in ICU,6,HHS Region,26.57
202309,2022-23,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.38
202309,2022-23,Influenza Hospital Admissions,7,HHS Region,54
202309,2022-23,Influenza Hospitalization (Avg 7 Day),7,HHS Region,39.14
202309,2022-23,Average patients with influenza in ICU,7,HHS Region,4
202309,2022-23,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,0.33
202309,2022-23,Influenza Hospital Admissions,8,HHS Region,41
202309,2022-23,Influenza Hospitalization (Avg 7 Day),8,HHS Region,35.14
202309,2022-23,Average patients with influenza in ICU,8,HHS Region,3.71
202309,2022-23,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,0.23
202309,2022-23,Influenza Hospital Admissions,9,HHS Region,116
202309,2022-23,Influenza Hospitalization (Avg 7 Day),9,HHS Region,127.43
202309,2022-23,Average patients with influenza in ICU,9,HHS Region,17.71
202309,2022-23,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,0.46
202309,2022-23,Influenza Hospital Admissions,10,HHS Region,66
202309,2022-23,Influenza Hospitalization (Avg 7 Day),10,HHS Region,57.57
202309,2022-23,Average patients with influenza in ICU,10,HHS Region,6
202310,2022-23,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,0.31
202310,2022-23,Influenza Hospital Admissions,1,HHS Region,46
202310,2022-23,Influenza Hospitalization (Avg 7 Day),1,HHS Region,35.43
202310,2022-23,Average patients with influenza in ICU,1,HHS Region,5.43
202310,2022-23,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,0.29
202310,2022-23,Influenza Hospital Admissions,2,HHS Region,90
202310,2022-23,Influenza Hospitalization (Avg 7 Day),2,HHS Region,100.14
202310,2022-23,Average patients with influenza in ICU,2,HHS Region,11.71
202310,2022-23,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,0.77
202310,2022-23,Influenza Hospital Admissions,3,HHS Region,239
202310,2022-23,Influenza Hospitalization (Avg 7 Day),3,HHS Region,128.29
202310,2022-23,Average patients with influenza in ICU,3,HHS Region,23.86
202310,2022-23,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,0.56
202310,2022-23,Influenza Hospital Admissions,4,HHS Region,377
202310,2022-23,Influenza Hospitalization (Avg 7 Day),4,HHS Region,369.29
202310,2022-23,Average patients with influenza in ICU,4,HHS Region,110.43
202310,2022-23,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,0.24
202310,2022-23,Influenza Hospital Admissions,5,HHS Region,125
202310,2022-23,Influenza Hospitalization (Avg 7 Day),5,HHS Region,113.14
202310,2022-23,Average patients with influenza in ICU,5,HHS Region,14.14
202320,2022-23,Influenza Hospital Admissions,8,HHS Region,22
202320,2022-23,Influenza Hospitalization (Avg 7 Day),8,HHS Region,19.71
202320,2022-23,Average patients with influenza in ICU,8,HHS Region,1
202320,2022-23,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,0.17
202320,2022-23,Influenza Hospital Admissions,9,HHS Region,85
202320,2022-23,Influenza Hospitalization (Avg 7 Day),9,HHS Region,67.86
202320,2022-23,Average patients with influenza in ICU,9,HHS Region,9.57
202320,2022-23,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,0.11
202320,2022-23,Influenza Hospital Admissions,10,HHS Region,16
202320,2022-23,Influenza Hospitalization (Avg 7 Day),10,HHS Region,19.14
202320,2022-23,Average patients with influenza in ICU,10,HHS Region,0.57
202321,2022-23,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,0.21
202321,2022-23,Influenza Hospital Admissions,1,HHS Region,31
202321,2022-23,Influenza Hospitalization (Avg 7 Day),1,HHS Region,23.71
202321,2022-23,Average patients with influenza in ICU,1,HHS Region,1.71
202321,2022-23,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,0.43
202321,2022-23,Influenza Hospital Admissions,2,HHS Region,137
202321,2022-23,Influenza Hospitalization (Avg 7 Day),2,HHS Region,99.86
202321,2022-23,Average patients with influenza in ICU,2,HHS Region,10
202321,2022-23,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,0.41
202321,2022-23,Influenza Hospital Admissions,3,HHS Region,128
202321,2022-23,Influenza Hospitalization (Avg 7 Day),3,HHS Region,65
202321,2022-23,Average patients with influenza in ICU,3,HHS Region,9
202321,2022-23,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,0.4
202321,2022-23,Influenza Hospital Admissions,4,HHS Region,269
202321,2022-23,Influenza Hospitalization (Avg 7 Day),4,HHS Region,278.29
202321,2022-23,Average patients with influenza in ICU,4,HHS Region,103
202321,2022-23,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,0.15
202321,2022-23,Influenza Hospital Admissions,5,HHS Region,81
202321,2022-23,Influenza Hospitalization (Avg 7 Day),5,HHS Region,69.86
202321,2022-23,Average patients with influenza in ICU,5,HHS Region,8.43
202321,2022-23,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,0.29
202321,2022-23,Influenza Hospital Admissions,6,HHS Region,126
202321,2022-23,Influenza Hospitalization (Avg 7 Day),6,HHS Region,83.14
202321,2022-23,Average patients with influenza in ICU,6,HHS Region,16.29
202321,2022-23,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.16
202321,2022-23,Influenza Hospital Admissions,7,HHS Region,22
202321,2022-23,Influenza Hospitalization (Avg 7 Day),7,HHS Region,19.71
202321,2022-23,Average patients with influenza in ICU,7,HHS Region,3.43
202321,2022-23,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,0.2
202321,2022-23,Influenza Hospital Admissions,8,HHS Region,24
202321,2022-23,Influenza Hospitalization (Avg 7 Day),8,HHS Region,22.14
202321,2022-23,Average patients with influenza in ICU,8,HHS Region,1.57
202321,2022-23,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,0.19
202321,2022-23,Influenza Hospital Admissions,9,HHS Region,95
202321,2022-23,Influenza Hospitalization (Avg 7 Day),9,HHS Region,74.29
202321,2022-23,Average patients with influenza in ICU,9,HHS Region,11.43
202321,2022-23,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,0.14
202321,2022-23,Influenza Hospital Admissions,10,HHS Region,20
202321,2022-23,Influenza Hospitalization (Avg 7 Day),10,HHS Region,20.29
202321,2022-23,Average patients with influenza in ICU,10,HHS Region,1.29
202322,2022-23,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,0.12
202322,2022-23,Influenza Hospital Admissions,1,HHS Region,18
202322,2022-23,Influenza Hospitalization (Avg 7 Day),1,HHS Region,24.57
202322,2022-23,Average patients with influenza in ICU,1,HHS Region,3.57
202332,2022-23,Influenza Hospital Admissions,4,HHS Region,249
202332,2022-23,Influenza Hospitalization (Avg 7 Day),4,HHS Region,260.43
202332,2022-23,Average patients with influenza in ICU,4,HHS Region,94
202332,2022-23,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,0.09
202332,2022-23,Influenza Hospital Admissions,5,HHS Region,48
202332,2022-23,Influenza Hospitalization (Avg 7 Day),5,HHS Region,77
202332,2022-23,Average patients with influenza in ICU,5,HHS Region,6.14
202332,2022-23,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,0.35
202332,2022-23,Influenza Hospital Admissions,6,HHS Region,148
202332,2022-23,Influenza Hospitalization (Avg 7 Day),6,HHS Region,76
202332,2022-23,Average patients with influenza in ICU,6,HHS Region,12.14
202332,2022-23,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.08
202332,2022-23,Influenza Hospital Admissions,7,HHS Region,12
202332,2022-23,Influenza Hospitalization (Avg 7 Day),7,HHS Region,10
202332,2022-23,Average patients with influenza in ICU,7,HHS Region,2.14
202332,2022-23,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,0.04
202332,2022-23,Influenza Hospital Admissions,8,HHS Region,5
202332,2022-23,Influenza Hospitalization (Avg 7 Day),8,HHS Region,6.29
202332,2022-23,Average patients with influenza in ICU,8,HHS Region,0.29
202332,2022-23,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,0.11
202332,2022-23,Influenza Hospital Admissions,9,HHS Region,55
202332,2022-23,Influenza Hospitalization (Avg 7 Day),9,HHS Region,53.86
202332,2022-23,Average patients with influenza in ICU,9,HHS Region,8.57
202332,2022-23,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,0.17
202332,2022-23,Influenza Hospital Admissions,10,HHS Region,25
202332,2022-23,Influenza Hospitalization (Avg 7 Day),10,HHS Region,22.29
202332,2022-23,Average patients with influenza in ICU,10,HHS Region,0.57
