Cumulative_Doses,Influenza_Season,Setting,Week_ID,Current_Season_Week_Ending_Label,MMWR_Week_Order,MMWR_Year,MMWR_Week,MMWR_Day,Dose,Current_Through,Location_and_Flu_Season_Order,Age_Group
1817219,2024-2025,Physician Medical Office,10/05/2024 12:00:00 AM,10/05/2024 12:00:00 AM,14,2024,40,7,457064,01/25/2025 12:00:00 AM,39,18-49
2697693,2024-2025,Physician Medical Office,10/05/2024 12:00:00 AM,10/05/2024 12:00:00 AM,14,2024,40,7,671922,01/25/2025 12:00:00 AM,39,60-74
2251644,2024-2025,Physician Medical Office,10/05/2024 12:00:00 AM,10/05/2024 12:00:00 AM,14,2024,40,7,527998,01/25/2025 12:00:00 AM,39,75+
3299107,2024-2025,Physician Medical Office,10/05/2024 12:00:00 AM,10/05/2024 12:00:00 AM,14,2024,40,7,831354,01/25/2025 12:00:00 AM,39,18-64
9466965,2024-2025,Physician Medical Office,10/12/2024 12:00:00 AM,10/12/2024 12:00:00 AM,15,2024,41,7,1843062,01/25/2025 12:00:00 AM,39,18+
3360000,2024-2025,Physician Medical Office,10/12/2024 12:00:00 AM,10/12/2024 12:00:00 AM,15,2024,41,7,662307,01/25/2025 12:00:00 AM,39,60-74
4121729,2024-2025,Physician Medical Office,10/12/2024 12:00:00 AM,10/12/2024 12:00:00 AM,15,2024,41,7,822622,01/25/2025 12:00:00 AM,39,18-64
2764889,2024-2025,Physician Medical Office,10/12/2024 12:00:00 AM,10/12/2024 12:00:00 AM,15,2024,41,7,513245,01/25/2025 12:00:00 AM,39,75+
5345236,2024-2025,Physician Medical Office,10/12/2024 12:00:00 AM,10/12/2024 12:00:00 AM,15,2024,41,7,1020440,01/25/2025 12:00:00 AM,39,65+
2272489,2024-2025,Physician Medical Office,10/12/2024 12:00:00 AM,10/12/2024 12:00:00 AM,15,2024,41,7,455270,01/25/2025 12:00:00 AM,39,18-49
1849241,2024-2025,Physician Medical Office,10/12/2024 12:00:00 AM,10/12/2024 12:00:00 AM,15,2024,41,7,367353,01/25/2025 12:00:00 AM,39,50-64
3232855,2024-2025,Physician Medical Office,10/19/2024 12:00:00 AM,10/19/2024 12:00:00 AM,16,2024,42,7,467966,01/25/2025 12:00:00 AM,39,75+
4926236,2024-2025,Physician Medical Office,10/19/2024 12:00:00 AM,10/19/2024 12:00:00 AM,16,2024,42,7,804507,01/25/2025 12:00:00 AM,39,18-64
2715733,2024-2025,Physician Medical Office,10/19/2024 12:00:00 AM,10/19/2024 12:00:00 AM,16,2024,42,7,443244,01/25/2025 12:00:00 AM,39,18-49
3987987,2024-2025,Physician Medical Office,10/19/2024 12:00:00 AM,10/19/2024 12:00:00 AM,16,2024,42,7,627987,01/25/2025 12:00:00 AM,39,60-74
11217084,2024-2025,Physician Medical Office,10/19/2024 12:00:00 AM,10/19/2024 12:00:00 AM,16,2024,42,7,1750119,01/25/2025 12:00:00 AM,39,18+
6290848,2024-2025,Physician Medical Office,10/19/2024 12:00:00 AM,10/19/2024 12:00:00 AM,16,2024,42,7,945612,01/25/2025 12:00:00 AM,39,65+
2210504,2024-2025,Physician Medical Office,10/19/2024 12:00:00 AM,10/19/2024 12:00:00 AM,16,2024,42,7,361263,01/25/2025 12:00:00 AM,39,50-64
3651383,2024-2025,Physician Medical Office,10/26/2024 12:00:00 AM,10/26/2024 12:00:00 AM,17,2024,43,7,418528,01/25/2025 12:00:00 AM,39,75+
5649119,2024-2025,Physician Medical Office,10/26/2024 12:00:00 AM,10/26/2024 12:00:00 AM,17,2024,43,7,722883,01/25/2025 12:00:00 AM,39,18-64
4554416,2024-2025,Physician Medical Office,10/26/2024 12:00:00 AM,10/26/2024 12:00:00 AM,17,2024,43,7,566429,01/25/2025 12:00:00 AM,39,60-74
7138260,2024-2025,Physician Medical Office,10/26/2024 12:00:00 AM,10/26/2024 12:00:00 AM,17,2024,43,7,847412,01/25/2025 12:00:00 AM,39,65+
3109084,2024-2025,Physician Medical Office,10/26/2024 12:00:00 AM,10/26/2024 12:00:00 AM,17,2024,43,7,393351,01/25/2025 12:00:00 AM,39,18-49
12787378,2024-2025,Physician Medical Office,10/26/2024 12:00:00 AM,10/26/2024 12:00:00 AM,17,2024,43,7,1570294,01/25/2025 12:00:00 AM,39,18+
2540036,2024-2025,Physician Medical Office,10/26/2024 12:00:00 AM,10/26/2024 12:00:00 AM,17,2024,43,7,329532,01/25/2025 12:00:00 AM,39,50-64
3453395,2024-2025,Physician Medical Office,11/02/2024 12:00:00 AM,11/02/2024 12:00:00 AM,18,2024,44,7,344311,01/25/2025 12:00:00 AM,39,18-49
5038334,2024-2025,Physician Medical Office,11/02/2024 12:00:00 AM,11/02/2024 12:00:00 AM,18,2024,44,7,483918,01/25/2025 12:00:00 AM,39,60-74
6285069,2024-2025,Physician Medical Office,11/02/2024 12:00:00 AM,11/02/2024 12:00:00 AM,18,2024,44,7,635950,01/25/2025 12:00:00 AM,39,18-64
14121908,2024-2025,Physician Medical Office,11/02/2024 12:00:00 AM,11/02/2024 12:00:00 AM,18,2024,44,7,1334530,01/25/2025 12:00:00 AM,39,18+
2831675,2024-2025,Physician Medical Office,11/02/2024 12:00:00 AM,11/02/2024 12:00:00 AM,18,2024,44,7,291639,01/25/2025 12:00:00 AM,39,50-64
7836840,2024-2025,Physician Medical Office,11/02/2024 12:00:00 AM,11/02/2024 12:00:00 AM,18,2024,44,7,698580,01/25/2025 12:00:00 AM,39,65+
3987348,2024-2025,Physician Medical Office,11/02/2024 12:00:00 AM,11/02/2024 12:00:00 AM,18,2024,44,7,335965,01/25/2025 12:00:00 AM,39,75+
7247497,2019-2020,Physician Medical Office,11/30/2019 12:00:00 AM,11/30/2024 12:00:00 AM,22,2019,48,7,217679,01/25/2025 12:00:00 AM,34,50-64
29931214,2019-2020,Physician Medical Office,11/30/2019 12:00:00 AM,11/30/2024 12:00:00 AM,22,2019,48,7,863028,01/25/2025 12:00:00 AM,34,18+
8292058,2019-2020,Physician Medical Office,11/30/2019 12:00:00 AM,11/30/2024 12:00:00 AM,22,2019,48,7,313893,01/25/2025 12:00:00 AM,34,18-49
7555477,2019-2020,Physician Medical Office,12/07/2019 12:00:00 AM,12/07/2024 12:00:00 AM,23,2019,49,7,307980,01/25/2025 12:00:00 AM,34,50-64
16202496,2019-2020,Physician Medical Office,12/07/2019 12:00:00 AM,12/07/2024 12:00:00 AM,23,2019,49,7,662942,01/25/2025 12:00:00 AM,34,18-64
31084003,2019-2020,Physician Medical Office,12/07/2019 12:00:00 AM,12/07/2024 12:00:00 AM,23,2019,49,7,1152789,01/25/2025 12:00:00 AM,34,18+
14881511,2019-2020,Physician Medical Office,12/07/2019 12:00:00 AM,12/07/2024 12:00:00 AM,23,2019,49,7,489848,01/25/2025 12:00:00 AM,34,65+
8647020,2019-2020,Physician Medical Office,12/07/2019 12:00:00 AM,12/07/2024 12:00:00 AM,23,2019,49,7,354962,01/25/2025 12:00:00 AM,34,18-49
7836396,2019-2020,Physician Medical Office,12/14/2019 12:00:00 AM,12/14/2024 12:00:00 AM,24,2019,50,7,280919,01/25/2025 12:00:00 AM,34,50-64
8977671,2019-2020,Physician Medical Office,12/14/2019 12:00:00 AM,12/14/2024 12:00:00 AM,24,2019,50,7,330651,01/25/2025 12:00:00 AM,34,18-49
32115164,2019-2020,Physician Medical Office,12/14/2019 12:00:00 AM,12/14/2024 12:00:00 AM,24,2019,50,7,1031161,01/25/2025 12:00:00 AM,34,18+
16814066,2019-2020,Physician Medical Office,12/14/2019 12:00:00 AM,12/14/2024 12:00:00 AM,24,2019,50,7,611570,01/25/2025 12:00:00 AM,34,18-64
15301102,2019-2020,Physician Medical Office,12/14/2019 12:00:00 AM,12/14/2024 12:00:00 AM,24,2019,50,7,419591,01/25/2025 12:00:00 AM,34,65+
32980801,2019-2020,Physician Medical Office,12/21/2019 12:00:00 AM,12/21/2024 12:00:00 AM,25,2019,51,7,865637,01/25/2025 12:00:00 AM,34,18+
17355744,2019-2020,Physician Medical Office,12/21/2019 12:00:00 AM,12/21/2024 12:00:00 AM,25,2019,51,7,541678,01/25/2025 12:00:00 AM,34,18-64
15625060,2019-2020,Physician Medical Office,12/21/2019 12:00:00 AM,12/21/2024 12:00:00 AM,25,2019,51,7,323958,01/25/2025 12:00:00 AM,34,65+
8066095,2019-2020,Physician Medical Office,12/21/2019 12:00:00 AM,12/21/2024 12:00:00 AM,25,2019,51,7,229699,01/25/2025 12:00:00 AM,34,50-64
9289650,2019-2020,Physician Medical Office,12/21/2019 12:00:00 AM,12/21/2024 12:00:00 AM,25,2019,51,7,311979,01/25/2025 12:00:00 AM,34,18-49
17592405,2019-2020,Physician Medical Office,12/28/2019 12:00:00 AM,12/28/2024 12:00:00 AM,26,2019,52,7,236661,01/25/2025 12:00:00 AM,34,18-64
15725824,2019-2020,Physician Medical Office,12/28/2019 12:00:00 AM,12/28/2024 12:00:00 AM,26,2019,52,7,100764,01/25/2025 12:00:00 AM,34,65+
8157495,2019-2020,Physician Medical Office,12/28/2019 12:00:00 AM,12/28/2024 12:00:00 AM,26,2019,52,7,91400,01/25/2025 12:00:00 AM,34,50-64
9434911,2019-2020,Physician Medical Office,12/28/2019 12:00:00 AM,12/28/2024 12:00:00 AM,26,2019,52,7,145261,01/25/2025 12:00:00 AM,34,18-49
33318226,2019-2020,Physician Medical Office,12/28/2019 12:00:00 AM,12/28/2024 12:00:00 AM,26,2019,52,7,337425,01/25/2025 12:00:00 AM,34,18+
8251182,2019-2020,Physician Medical Office,01/04/2020 12:00:00 AM,01/04/2025 12:00:00 AM,28,2020,1,7,93687,01/25/2025 12:00:00 AM,34,50-64
9593864,2019-2020,Physician Medical Office,01/04/2020 12:00:00 AM,01/04/2025 12:00:00 AM,28,2020,1,7,158953,01/25/2025 12:00:00 AM,34,18-49
17845046,2019-2020,Physician Medical Office,01/04/2020 12:00:00 AM,01/04/2025 12:00:00 AM,28,2020,1,7,252641,01/25/2025 12:00:00 AM,34,18-64
15838080,2019-2020,Physician Medical Office,01/04/2020 12:00:00 AM,01/04/2025 12:00:00 AM,28,2020,1,7,112256,01/25/2025 12:00:00 AM,34,65+
33683123,2019-2020,Physician Medical Office,01/04/2020 12:00:00 AM,01/04/2025 12:00:00 AM,28,2020,1,7,364897,01/25/2025 12:00:00 AM,34,18+
34240457,2019-2020,Physician Medical Office,01/11/2020 12:00:00 AM,01/11/2025 12:00:00 AM,29,2020,2,7,557334,01/25/2025 12:00:00 AM,34,18+
8391298,2019-2020,Physician Medical Office,01/11/2020 12:00:00 AM,01/11/2025 12:00:00 AM,29,2020,2,7,140116,01/25/2025 12:00:00 AM,34,50-64
18210415,2019-2020,Physician Medical Office,01/11/2020 12:00:00 AM,01/11/2025 12:00:00 AM,29,2020,2,7,365369,01/25/2025 12:00:00 AM,34,18-64
16030045,2019-2020,Physician Medical Office,01/11/2020 12:00:00 AM,01/11/2025 12:00:00 AM,29,2020,2,7,191965,01/25/2025 12:00:00 AM,34,65+
9819118,2019-2020,Physician Medical Office,01/11/2020 12:00:00 AM,01/11/2025 12:00:00 AM,29,2020,2,7,225254,01/25/2025 12:00:00 AM,34,18-49
10017062,2019-2020,Physician Medical Office,01/18/2020 12:00:00 AM,01/18/2025 12:00:00 AM,30,2020,3,7,197944,01/25/2025 12:00:00 AM,34,18-49
18529981,2019-2020,Physician Medical Office,01/18/2020 12:00:00 AM,01/18/2025 12:00:00 AM,30,2020,3,7,319566,01/25/2025 12:00:00 AM,34,18-64
16191577,2019-2020,Physician Medical Office,01/18/2020 12:00:00 AM,01/18/2025 12:00:00 AM,30,2020,3,7,161532,01/25/2025 12:00:00 AM,34,65+
34721555,2019-2020,Physician Medical Office,01/18/2020 12:00:00 AM,01/18/2025 12:00:00 AM,30,2020,3,7,481098,01/25/2025 12:00:00 AM,34,18+
8512921,2019-2020,Physician Medical Office,01/18/2020 12:00:00 AM,01/18/2025 12:00:00 AM,30,2020,3,7,121623,01/25/2025 12:00:00 AM,34,50-64
8612081,2019-2020,Physician Medical Office,01/25/2020 12:00:00 AM,01/25/2025 12:00:00 AM,31,2020,4,7,99160,01/25/2025 12:00:00 AM,34,50-64
16312633,2019-2020,Physician Medical Office,01/25/2020 12:00:00 AM,01/25/2025 12:00:00 AM,31,2020,4,7,121056,01/25/2025 12:00:00 AM,34,65+
10183524,2019-2020,Physician Medical Office,01/25/2020 12:00:00 AM,01/25/2025 12:00:00 AM,31,2020,4,7,166462,01/25/2025 12:00:00 AM,34,18-49
18795603,2019-2020,Physician Medical Office,01/25/2020 12:00:00 AM,01/25/2025 12:00:00 AM,31,2020,4,7,265622,01/25/2025 12:00:00 AM,34,18-64
35108233,2019-2020,Physician Medical Office,01/25/2020 12:00:00 AM,01/25/2025 12:00:00 AM,31,2020,4,7,386678,01/25/2025 12:00:00 AM,34,18+
8708225,2019-2020,Physician Medical Office,02/01/2020 12:00:00 AM,02/01/2025 12:00:00 AM,32,2020,5,7,96144,01/25/2025 12:00:00 AM,34,50-64
35482633,2019-2020,Physician Medical Office,02/01/2020 12:00:00 AM,02/01/2025 12:00:00 AM,32,2020,5,7,374400,01/25/2025 12:00:00 AM,34,18+
19056505,2019-2020,Physician Medical Office,02/01/2020 12:00:00 AM,02/01/2025 12:00:00 AM,32,2020,5,7,260902,01/25/2025 12:00:00 AM,34,18-64
10348283,2019-2020,Physician Medical Office,02/01/2020 12:00:00 AM,02/01/2025 12:00:00 AM,32,2020,5,7,164759,01/25/2025 12:00:00 AM,34,18-49
16426131,2019-2020,Physician Medical Office,02/01/2020 12:00:00 AM,02/01/2025 12:00:00 AM,32,2020,5,7,113498,01/25/2025 12:00:00 AM,34,65+
16512948,2019-2020,Physician Medical Office,02/08/2020 12:00:00 AM,02/08/2025 12:00:00 AM,33,2020,6,7,86817,01/25/2025 12:00:00 AM,34,65+
10478762,2019-2020,Physician Medical Office,02/08/2020 12:00:00 AM,02/08/2025 12:00:00 AM,33,2020,6,7,130479,01/25/2025 12:00:00 AM,34,18-49
19260418,2019-2020,Physician Medical Office,02/08/2020 12:00:00 AM,02/08/2025 12:00:00 AM,33,2020,6,7,203913,01/25/2025 12:00:00 AM,34,18-64
35773364,2019-2020,Physician Medical Office,02/08/2020 12:00:00 AM,02/08/2025 12:00:00 AM,33,2020,6,7,290731,01/25/2025 12:00:00 AM,34,18+
8781659,2019-2020,Physician Medical Office,02/08/2020 12:00:00 AM,02/08/2025 12:00:00 AM,33,2020,6,7,73434,01/25/2025 12:00:00 AM,34,50-64
10585686,2019-2020,Physician Medical Office,02/15/2020 12:00:00 AM,02/15/2025 12:00:00 AM,34,2020,7,7,106924,01/25/2025 12:00:00 AM,34,18-49
8842105,2019-2020,Physician Medical Office,02/15/2020 12:00:00 AM,02/15/2025 12:00:00 AM,34,2020,7,7,60446,01/25/2025 12:00:00 AM,34,50-64
36010744,2019-2020,Physician Medical Office,02/15/2020 12:00:00 AM,02/15/2025 12:00:00 AM,34,2020,7,7,237380,01/25/2025 12:00:00 AM,34,18+
19427787,2019-2020,Physician Medical Office,02/15/2020 12:00:00 AM,02/15/2025 12:00:00 AM,34,2020,7,7,167369,01/25/2025 12:00:00 AM,34,18-64
16582959,2019-2020,Physician Medical Office,02/15/2020 12:00:00 AM,02/15/2025 12:00:00 AM,34,2020,7,7,70011,01/25/2025 12:00:00 AM,34,65+
10670141,2019-2020,Physician Medical Office,02/22/2020 12:00:00 AM,02/22/2025 12:00:00 AM,35,2020,8,7,84455,01/25/2025 12:00:00 AM,34,18-49
36197655,2019-2020,Physician Medical Office,02/22/2020 12:00:00 AM,02/22/2025 12:00:00 AM,35,2020,8,7,186911,01/25/2025 12:00:00 AM,34,18+
19558776,2019-2020,Physician Medical Office,02/22/2020 12:00:00 AM,02/22/2025 12:00:00 AM,35,2020,8,7,130989,01/25/2025 12:00:00 AM,34,18-64
8888639,2019-2020,Physician Medical Office,02/22/2020 12:00:00 AM,02/22/2025 12:00:00 AM,35,2020,8,7,46534,01/25/2025 12:00:00 AM,34,50-64
16638881,2019-2020,Physician Medical Office,02/22/2020 12:00:00 AM,02/22/2025 12:00:00 AM,35,2020,8,7,55922,01/25/2025 12:00:00 AM,34,65+
8934389,2019-2020,Physician Medical Office,02/29/2020 12:00:00 AM,03/01/2025 12:00:00 AM,36,2020,9,7,45750,01/25/2025 12:00:00 AM,34,50-64
16691787,2019-2020,Physician Medical Office,02/29/2020 12:00:00 AM,03/01/2025 12:00:00 AM,36,2020,9,7,52906,01/25/2025 12:00:00 AM,34,65+
19686091,2019-2020,Physician Medical Office,02/29/2020 12:00:00 AM,03/01/2025 12:00:00 AM,36,2020,9,7,127315,01/25/2025 12:00:00 AM,34,18-64
10751705,2019-2020,Physician Medical Office,02/29/2020 12:00:00 AM,03/01/2025 12:00:00 AM,36,2020,9,7,81564,01/25/2025 12:00:00 AM,34,18-49
36377876,2019-2020,Physician Medical Office,02/29/2020 12:00:00 AM,03/01/2025 12:00:00 AM,36,2020,9,7,180221,01/25/2025 12:00:00 AM,34,18+
36580523,2019-2020,Physician Medical Office,03/07/2020 12:00:00 AM,03/08/2025 12:00:00 AM,37,2020,10,7,202647,01/25/2025 12:00:00 AM,34,18+
19830441,2019-2020,Physician Medical Office,03/07/2020 12:00:00 AM,03/08/2025 12:00:00 AM,37,2020,10,7,144350,01/25/2025 12:00:00 AM,34,18-64
8985548,2019-2020,Physician Medical Office,03/07/2020 12:00:00 AM,03/08/2025 12:00:00 AM,37,2020,10,7,51159,01/25/2025 12:00:00 AM,34,50-64
16750084,2019-2020,Physician Medical Office,03/07/2020 12:00:00 AM,03/08/2025 12:00:00 AM,37,2020,10,7,58297,01/25/2025 12:00:00 AM,34,65+
10844896,2019-2020,Physician Medical Office,03/07/2020 12:00:00 AM,03/08/2025 12:00:00 AM,37,2020,10,7,93191,01/25/2025 12:00:00 AM,34,18-49
19952416,2019-2020,Physician Medical Office,03/14/2020 12:00:00 AM,03/15/2025 12:00:00 AM,38,2020,11,7,121975,01/25/2025 12:00:00 AM,34,18-64
9027600,2019-2020,Physician Medical Office,03/14/2020 12:00:00 AM,03/15/2025 12:00:00 AM,38,2020,11,7,42052,01/25/2025 12:00:00 AM,34,50-64
10924818,2019-2020,Physician Medical Office,03/14/2020 12:00:00 AM,03/15/2025 12:00:00 AM,38,2020,11,7,79922,01/25/2025 12:00:00 AM,34,18-49
36752014,2019-2020,Physician Medical Office,03/14/2020 12:00:00 AM,03/15/2025 12:00:00 AM,38,2020,11,7,171491,01/25/2025 12:00:00 AM,34,18+
16799600,2019-2020,Physician Medical Office,03/14/2020 12:00:00 AM,03/15/2025 12:00:00 AM,38,2020,11,7,49516,01/25/2025 12:00:00 AM,34,65+
20009519,2019-2020,Physician Medical Office,03/21/2020 12:00:00 AM,03/22/2025 12:00:00 AM,39,2020,12,7,57103,01/25/2025 12:00:00 AM,34,18-64
10962510,2019-2020,Physician Medical Office,03/21/2020 12:00:00 AM,03/22/2025 12:00:00 AM,39,2020,12,7,37692,01/25/2025 12:00:00 AM,34,18-49
36829710,2019-2020,Physician Medical Office,03/21/2020 12:00:00 AM,03/22/2025 12:00:00 AM,39,2020,12,7,77696,01/25/2025 12:00:00 AM,34,18+
9047011,2019-2020,Physician Medical Office,03/21/2020 12:00:00 AM,03/22/2025 12:00:00 AM,39,2020,12,7,19411,01/25/2025 12:00:00 AM,34,50-64
16820193,2019-2020,Physician Medical Office,03/21/2020 12:00:00 AM,03/22/2025 12:00:00 AM,39,2020,12,7,20593,01/25/2025 12:00:00 AM,34,65+
10976807,2019-2020,Physician Medical Office,03/28/2020 12:00:00 AM,03/29/2025 12:00:00 AM,40,2020,13,7,14297,01/25/2025 12:00:00 AM,34,18-49
16826571,2019-2020,Physician Medical Office,03/28/2020 12:00:00 AM,03/29/2025 12:00:00 AM,40,2020,13,7,6378,01/25/2025 12:00:00 AM,34,65+
9053120,2019-2020,Physician Medical Office,03/28/2020 12:00:00 AM,03/29/2025 12:00:00 AM,40,2020,13,7,6109,01/25/2025 12:00:00 AM,34,50-64
36856494,2019-2020,Physician Medical Office,03/28/2020 12:00:00 AM,03/29/2025 12:00:00 AM,40,2020,13,7,26784,01/25/2025 12:00:00 AM,34,18+
20029925,2019-2020,Physician Medical Office,03/28/2020 12:00:00 AM,03/29/2025 12:00:00 AM,40,2020,13,7,20406,01/25/2025 12:00:00 AM,34,18-64
36869248,2019-2020,Physician Medical Office,04/04/2020 12:00:00 AM,04/05/2025 12:00:00 AM,41,2020,14,7,12754,01/25/2025 12:00:00 AM,34,18+
20039829,2019-2020,Physician Medical Office,04/04/2020 12:00:00 AM,04/05/2025 12:00:00 AM,41,2020,14,7,9904,01/25/2025 12:00:00 AM,34,18-64
9055883,2019-2020,Physician Medical Office,04/04/2020 12:00:00 AM,04/05/2025 12:00:00 AM,41,2020,14,7,2763,01/25/2025 12:00:00 AM,34,50-64
10983948,2019-2020,Physician Medical Office,04/04/2020 12:00:00 AM,04/05/2025 12:00:00 AM,41,2020,14,7,7141,01/25/2025 12:00:00 AM,34,18-49
16829421,2019-2020,Physician Medical Office,04/04/2020 12:00:00 AM,04/05/2025 12:00:00 AM,41,2020,14,7,2850,01/25/2025 12:00:00 AM,34,65+
10987951,2019-2020,Physician Medical Office,04/11/2020 12:00:00 AM,04/12/2025 12:00:00 AM,42,2020,15,7,4003,01/25/2025 12:00:00 AM,34,18-49
20044929,2019-2020,Physician Medical Office,04/11/2020 12:00:00 AM,04/12/2025 12:00:00 AM,42,2020,15,7,5100,01/25/2025 12:00:00 AM,34,18-64
36875504,2019-2020,Physician Medical Office,04/11/2020 12:00:00 AM,04/12/2025 12:00:00 AM,42,2020,15,7,6256,01/25/2025 12:00:00 AM,34,18+
9056980,2019-2020,Physician Medical Office,04/11/2020 12:00:00 AM,04/12/2025 12:00:00 AM,42,2020,15,7,1097,01/25/2025 12:00:00 AM,34,50-64
16830577,2019-2020,Physician Medical Office,04/11/2020 12:00:00 AM,04/12/2025 12:00:00 AM,42,2020,15,7,1156,01/25/2025 12:00:00 AM,34,65+
10991350,2019-2020,Physician Medical Office,04/18/2020 12:00:00 AM,04/19/2025 12:00:00 AM,43,2020,16,7,3399,01/25/2025 12:00:00 AM,34,18-49
16831485,2019-2020,Physician Medical Office,04/18/2020 12:00:00 AM,04/19/2025 12:00:00 AM,43,2020,16,7,908,01/25/2025 12:00:00 AM,34,65+
9057837,2019-2020,Physician Medical Office,04/18/2020 12:00:00 AM,04/19/2025 12:00:00 AM,43,2020,16,7,857,01/25/2025 12:00:00 AM,34,50-64
20049184,2019-2020,Physician Medical Office,04/18/2020 12:00:00 AM,04/19/2025 12:00:00 AM,43,2020,16,7,4255,01/25/2025 12:00:00 AM,34,18-64
36880667,2019-2020,Physician Medical Office,04/18/2020 12:00:00 AM,04/19/2025 12:00:00 AM,43,2020,16,7,5163,01/25/2025 12:00:00 AM,34,18+
36885643,2019-2020,Physician Medical Office,04/25/2020 12:00:00 AM,04/26/2025 12:00:00 AM,44,2020,17,7,4976,01/25/2025 12:00:00 AM,34,18+
10994423,2019-2020,Physician Medical Office,04/25/2020 12:00:00 AM,04/26/2025 12:00:00 AM,44,2020,17,7,3073,01/25/2025 12:00:00 AM,34,18-49
20053054,2019-2020,Physician Medical Office,04/25/2020 12:00:00 AM,04/26/2025 12:00:00 AM,44,2020,17,7,3870,01/25/2025 12:00:00 AM,34,18-64
16832591,2019-2020,Physician Medical Office,04/25/2020 12:00:00 AM,04/26/2025 12:00:00 AM,44,2020,17,7,1106,01/25/2025 12:00:00 AM,34,65+
9058634,2019-2020,Physician Medical Office,04/25/2020 12:00:00 AM,04/26/2025 12:00:00 AM,44,2020,17,7,797,01/25/2025 12:00:00 AM,34,50-64
20056515,2019-2020,Physician Medical Office,05/02/2020 12:00:00 AM,05/03/2025 12:00:00 AM,45,2020,18,7,3461,01/25/2025 12:00:00 AM,34,18-64
36890141,2019-2020,Physician Medical Office,05/02/2020 12:00:00 AM,05/03/2025 12:00:00 AM,45,2020,18,7,4498,01/25/2025 12:00:00 AM,34,18+
16833628,2019-2020,Physician Medical Office,05/02/2020 12:00:00 AM,05/03/2025 12:00:00 AM,45,2020,18,7,1037,01/25/2025 12:00:00 AM,34,65+
10997115,2019-2020,Physician Medical Office,05/02/2020 12:00:00 AM,05/03/2025 12:00:00 AM,45,2020,18,7,2692,01/25/2025 12:00:00 AM,34,18-49
9059403,2019-2020,Physician Medical Office,05/02/2020 12:00:00 AM,05/03/2025 12:00:00 AM,45,2020,18,7,769,01/25/2025 12:00:00 AM,34,50-64
36893363,2019-2020,Physician Medical Office,05/09/2020 12:00:00 AM,05/10/2025 12:00:00 AM,46,2020,19,7,3222,01/25/2025 12:00:00 AM,34,18+
10999112,2019-2020,Physician Medical Office,05/09/2020 12:00:00 AM,05/10/2025 12:00:00 AM,46,2020,19,7,1997,01/25/2025 12:00:00 AM,34,18-49
9059968,2019-2020,Physician Medical Office,05/09/2020 12:00:00 AM,05/10/2025 12:00:00 AM,46,2020,19,7,565,01/25/2025 12:00:00 AM,34,50-64
16834288,2019-2020,Physician Medical Office,05/09/2020 12:00:00 AM,05/10/2025 12:00:00 AM,46,2020,19,7,660,01/25/2025 12:00:00 AM,34,65+
20059077,2019-2020,Physician Medical Office,05/09/2020 12:00:00 AM,05/10/2025 12:00:00 AM,46,2020,19,7,2562,01/25/2025 12:00:00 AM,34,18-64
9060364,2019-2020,Physician Medical Office,05/16/2020 12:00:00 AM,05/17/2025 12:00:00 AM,47,2020,20,7,396,01/25/2025 12:00:00 AM,34,50-64
36896106,2019-2020,Physician Medical Office,05/16/2020 12:00:00 AM,05/17/2025 12:00:00 AM,47,2020,20,7,2743,01/25/2025 12:00:00 AM,34,18+
11000922,2019-2020,Physician Medical Office,05/16/2020 12:00:00 AM,05/17/2025 12:00:00 AM,47,2020,20,7,1810,01/25/2025 12:00:00 AM,34,18-49
20061283,2019-2020,Physician Medical Office,05/16/2020 12:00:00 AM,05/17/2025 12:00:00 AM,47,2020,20,7,2206,01/25/2025 12:00:00 AM,34,18-64
16834825,2019-2020,Physician Medical Office,05/16/2020 12:00:00 AM,05/17/2025 12:00:00 AM,47,2020,20,7,537,01/25/2025 12:00:00 AM,34,65+
36898668,2019-2020,Physician Medical Office,05/23/2020 12:00:00 AM,05/24/2025 12:00:00 AM,48,2020,21,7,2562,01/25/2025 12:00:00 AM,34,18+
16835330,2019-2020,Physician Medical Office,05/23/2020 12:00:00 AM,05/24/2025 12:00:00 AM,48,2020,21,7,505,01/25/2025 12:00:00 AM,34,65+
20063340,2019-2020,Physician Medical Office,05/23/2020 12:00:00 AM,05/24/2025 12:00:00 AM,48,2020,21,7,2057,01/25/2025 12:00:00 AM,34,18-64
11002531,2019-2020,Physician Medical Office,05/23/2020 12:00:00 AM,05/24/2025 12:00:00 AM,48,2020,21,7,1609,01/25/2025 12:00:00 AM,34,18-49
9060813,2019-2020,Physician Medical Office,05/23/2020 12:00:00 AM,05/24/2025 12:00:00 AM,48,2020,21,7,449,01/25/2025 12:00:00 AM,34,50-64
