COVID-19_Season,Week_ID,Current_Season_Week_Ending_Label,MMWR_Week_Order,MMWR_Year,MMWR_Week,MMWR_Day,Setting,Doses,Cumulative_Doses,Location_and_Flu_Season_Order,Current_Through,Age_Group,current_season,Month,Numerator,Population,Jurisdiction,Estimate,Age_group_label,Legend,Child or adult,Week Ending,Enrollment Date,As of date,Race and ethnicity,comparison_type,week_ending,current_season_week_ending_label,comparison_group_1,comparison_group_2,comparison_group1_point_estimate,comparison_group2_point_estimate,estimate_difference,difference_estimate_lower_95_ci,difference_estimate_upper_95_ci,significant_at_95_pct,comparison_group_1_sort_order,comparison_group_2_sort_order
,,,,,,,,,,,,,2023-24,JAN,8091.0,108898.0,Wyoming,0.0743,50-64 years,"2023-24, Wyoming: 50-64 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,8143.0,139564.0,New Mexico,0.0583,13-17 years,"2023-24, New Mexico: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,8171.0,302877.0,Missouri,0.027,5-8 years,"2023-24, Missouri: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,8401.0,171599.0,Pennsylvania,0.049,6-23 months,"2023-24, Pennsylvania (excluding Philadelphia County): 6-23 months",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,8530.0,213250.0,Utah,0.04,9-12 years,"2023-24, Utah: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,8564.0,366688.0,Arizona,0.0234,5-8 years,"2023-24, Arizona: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,8780.0,433368.0,Tennessee,0.0203,13-17 years,"2023-24, Tennessee: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,8978.0,163198.5,Michigan,0.055,6-23 months,"2023-24, Michigan: 6-23 months",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,8981.0,440269.5,Idaho,0.0204,6 months to 17 years,"2023-24, Idaho: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,9060.0,307961.0,Missouri,0.0294,9-12 years,"2023-24, Missouri: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,9217.0,569907.0,Georgia,0.0162,9-12 years,"2023-24, Georgia: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,9339.0,63424.0,Oregon,0.1472,6-23 months,"2023-24, Oregon: 6-23 months",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,9446.0,369112.0,North Carolina,0.0256,2-4 years,"2023-24, North Carolina: 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,9548.0,199448.0,Wisconsin,0.0479,2-4 years,"2023-24, Wisconsin: 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,9647.0,287696.0,Hawaii,0.0335,6 months to 17 years,"2023-24, Hawaii: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,9775.0,351878.0,Indiana,0.0278,9-12 years,"2023-24, Indiana: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,9820.0,208457.0,Iowa,0.0471,13-17 years,"2023-24, Iowa: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,9975.0,365488.0,New York State,0.0273,2-4 years,"2023-24, New York (excluding New York City): 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,10267.0,955019.0,Florida,0.0108,9-12 years,"2023-24, Florida: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,10509.0,302005.0,New York City,0.0348,2-4 years,"2023-24, New York City: 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,10525.0,679728.0,Nevada,0.0155,6 months to 17 years,"2023-24, Nevada: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,10669.0,417969.0,Ohio,0.0255,2-4 years,"2023-24, Ohio: 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,10725.0,375524.0,Arizona,0.0286,9-12 years,"2023-24, Arizona: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,11176.0,1286583.0,Puerto Rico,0.0087,18-49 years,"2023-24, Puerto Rico: 18-49 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,11188.0,136613.0,Oregon,0.0819,2-4 years,"2023-24, Oregon: 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,11374.0,929182.5,Oklahoma,0.0122,6 months to 17 years,"2023-24, Oklahoma: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,11474.0,222285.0,Connecticut,0.0516,13-17 years,"2023-24, Connecticut: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,11954.0,423451.0,New Jersey,0.0282,5-8 years,"2023-24, New Jersey: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,12366.0,361410.0,Pennsylvania,0.0342,2-4 years,"2023-24, Pennsylvania (excluding Philadelphia County): 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,12457.0,1212056.0,Mississippi,0.0103,18-49 years,"2023-24, Mississippi: 18-49 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,12476.0,360714.0,New York City,0.0346,9-12 years,"2023-24, New York City: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,12482.0,100594.0,Minnesota,0.1241,6-23 months,"2023-24, Minnesota: 6-23 months",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,12743.0,393013.0,Missouri,0.0324,13-17 years,"2023-24, Missouri: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,12830.0,385957.0,New York City,0.0332,5-8 years,"2023-24, New York City: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,12834.0,268337.0,Utah,0.0478,13-17 years,"2023-24, Utah: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,13308.0,342016.0,Michigan,0.0389,2-4 years,"2023-24, Michigan: 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,13591.0,434609.0,New Jersey,0.0313,9-12 years,"2023-24, New Jersey: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,13659.0,451792.0,Indiana,0.0302,13-17 years,"2023-24, Indiana: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,13698.0,322724.0,Alaska,0.0424,18-49 years,"2023-24, Alaska: 18-49 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,13881.0,211177.0,Illinois,0.0657,6-23 months,"2023-24, Illinois: 6-23 months",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,14172.0,105409.0,District of Columbia,0.1344,50-64 years,"2023-24, District of Columbia: 50-64 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,14355.0,275092.0,Wisconsin,0.0522,5-8 years,"2023-24, Wisconsin: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,14373.0,328538.5,Philadelphia,0.0437,6 months to 17 years,"2023-24, Philadelphia: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,14554.0,504671.0,North Carolina,0.0288,5-8 years,"2023-24, North Carolina: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,14747.0,133827.0,Alaska,0.1102,50-64 years,"2023-24, Alaska: 50-64 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,14760.0,570423.5,Texas,0.0259,6-23 months,"2023-24, Texas: 6-23 months",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,14874.0,124975.5,District of Columbia,0.119,6 months to 17 years,"2023-24, District of Columbia: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,14985.0,436260.0,New York City,0.0343,13-17 years,"2023-24, New York City: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,15033.0,735062.0,Georgia,0.0205,13-17 years,"2023-24, Georgia: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,15317.0,329715.0,North Dakota,0.0465,18-49 years,"2023-24, North Dakota: 18-49 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,15407.0,130824.0,North Dakota,0.1178,50-64 years,"2023-24, North Dakota: 50-64 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,15454.0,130262.5,Washington,0.1186,6-23 months,"2023-24, Washington: 6-23 months",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,15797.0,192782.0,Oregon,0.0819,5-8 years,"2023-24, Oregon: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,15802.0,286356.0,Wisconsin,0.0552,9-12 years,"2023-24, Wisconsin: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,16028.0,503705.0,New York State,0.0318,5-8 years,"2023-24, New York (excluding New York City): 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,16091.0,352593.0,South Dakota,0.0456,18-49 years,"2023-24, South Dakota: 18-49 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,16146.0,569627.0,Ohio,0.0283,5-8 years,"2023-24, Ohio: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,16721.0,110501.0,Vermont,0.1513,6 months to 17 years,"2023-24, Vermont: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,16959.0,198245.0,Oregon,0.0855,9-12 years,"2023-24, Oregon: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,17163.0,523493.0,North Carolina,0.0328,9-12 years,"2023-24, North Carolina: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,17340.0,690870.0,West Virginia,0.0251,18-49 years,"2023-24, West Virginia: 18-49 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,17468.0,1219345.0,Florida,0.0143,13-17 years,"2023-24, Florida: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,17761.0,514913.0,New York State,0.0345,9-12 years,"2023-24, New York (excluding New York City): 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,18862.0,212202.0,Minnesota,0.0889,2-4 years,"2023-24, Minnesota: 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,18911.0,242032.0,Maine,0.0781,6 months to 17 years,"2023-24, Maine: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,18958.0,572469.0,Ohio,0.0331,9-12 years,"2023-24, Ohio: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,19019.0,500397.0,Pennsylvania,0.038,5-8 years,"2023-24, Pennsylvania (excluding Philadelphia County): 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,19219.0,467559.0,Michigan,0.0411,5-8 years,"2023-24, Michigan: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,19414.0,975661.5,Kentucky,0.0199,6 months to 17 years,"2023-24, Kentucky: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,19975.0,164468.0,South Dakota,0.1215,50-64 years,"2023-24, South Dakota: 50-64 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,20618.0,562524.0,New Jersey,0.0367,13-17 years,"2023-24, New Jersey: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,20665.0,475421.0,Michigan,0.0435,9-12 years,"2023-24, Michigan: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,20886.0,479456.0,Arizona,0.0436,13-17 years,"2023-24, Arizona: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,21060.0,640160.0,Puerto Rico,0.0329,50-64 years,"2023-24, Puerto Rico: 50-64 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,21067.0,446316.0,Illinois,0.0472,2-4 years,"2023-24, Illinois: 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,21179.0,1209974.0,Texas,0.0175,2-4 years,"2023-24, Texas: 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,21236.0,430356.0,Montana,0.0493,18-49 years,"2023-24, Montana: 18-49 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,21337.0,515686.0,Pennsylvania,0.0414,9-12 years,"2023-24, Pennsylvania (excluding Philadelphia County): 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,22060.0,89833.0,District of Columbia,0.2456,65+ years,"2023-24, District of Columbia: 65+ years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,22126.0,461203.0,New Mexico,0.048,6 months to 17 years,"2023-24, New Mexico: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,22151.0,383258.0,Delaware,0.0578,18-49 years,"2023-24, Delaware: 18-49 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,22185.0,276460.0,Washington,0.0802,2-4 years,"2023-24, Washington: 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,22353.0,370797.0,Wisconsin,0.0603,13-17 years,"2023-24, Wisconsin: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,22560.0,248705.0,Oregon,0.0907,13-17 years,"2023-24, Oregon: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,23174.0,207146.0,Montana,0.1119,50-64 years,"2023-24, Montana: 50-64 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,23595.0,103776.0,Wyoming,0.2274,65+ years,"2023-24, Wyoming: 65+ years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,23691.0,561642.0,Mississippi,0.0422,50-64 years,"2023-24, Mississippi: 50-64 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,23699.0,1473455.5,Tennessee,0.0161,6 months to 17 years,"2023-24, Tennessee: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,24711.0,671415.0,North Carolina,0.0368,13-17 years,"2023-24, North Carolina: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,25836.0,364081.0,West Virginia,0.071,50-64 years,"2023-24, West Virginia: 50-64 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,26733.0,291284.0,Minnesota,0.0918,5-8 years,"2023-24, Minnesota: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,26986.0,742187.0,Ohio,0.0364,13-17 years,"2023-24, Ohio: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,27045.0,678480.0,New York State,0.0399,13-17 years,"2023-24, New York (excluding New York City): 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,27239.0,95876.0,Alaska,0.2841,65+ years,"2023-24, Alaska: 65+ years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,27366.0,292636.0,Minnesota,0.0935,9-12 years,"2023-24, Minnesota: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,27517.0,624694.0,Michigan,0.044,13-17 years,"2023-24, Michigan: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,28261.0,707072.0,Iowa,0.04,6 months to 17 years,"2023-24, Iowa: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,29269.0,1926749.0,Louisiana,0.0152,18-49 years,"2023-24, Louisiana: 18-49 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,30117.0,676599.0,Pennsylvania,0.0445,13-17 years,"2023-24, Pennsylvania (excluding Philadelphia County): 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,30244.0,607964.0,Illinois,0.0497,5-8 years,"2023-24, Illinois: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,30342.0,1229950.0,Arkansas,0.0247,18-49 years,"2023-24, Arkansas: 18-49 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,30599.0,387986.0,District of Columbia,0.0789,18-49 years,"2023-24, District of Columbia: 18-49 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,31375.0,377461.0,Washington,0.0831,5-8 years,"2023-24, Washington: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,31403.0,1668393.0,Texas,0.0188,5-8 years,"2023-24, Texas: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,31632.0,575908.0,Hawaii,0.0549,18-49 years,"2023-24, Hawaii: 18-49 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,31706.0,270072.0,Philadelphia,0.1174,50-64 years,"2023-24, Philadelphia: 50-64 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,31772.0,626171.0,Illinois,0.0507,9-12 years,"2023-24, Illinois: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,32307.0,747775.0,Idaho,0.0432,18-49 years,"2023-24, Idaho: 18-49 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,32454.0,1997031.0,Alabama,0.0163,18-49 years,"2023-24, Alabama: 18-49 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,32470.0,377798.0,Washington,0.0859,9-12 years,"2023-24, Washington: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,32758.0,247935.0,Vermont,0.1321,18-49 years,"2023-24, Vermont: 18-49 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,32767.0,201301.0,Delaware,0.1628,50-64 years,"2023-24, Delaware: 50-64 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,33123.0,133652.0,Vermont,0.2478,50-64 years,"2023-24, Vermont: 50-64 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,33614.0,1687066.0,Texas,0.0199,9-12 years,"2023-24, Texas: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,34564.0,701836.0,Connecticut,0.0492,6 months to 17 years,"2023-24, Connecticut: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,34787.0,371308.0,Minnesota,0.0937,13-17 years,"2023-24, Minnesota: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,35944.0,905560.5,Utah,0.0397,6 months to 17 years,"2023-24, Utah: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,37012.0,322101.0,Idaho,0.1149,50-64 years,"2023-24, Idaho: 50-64 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,38121.0,449237.0,Wyoming,0.0849,18+ years,"2023-24, Wyoming: 18+ years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,39129.0,1526214.0,Indiana,0.0256,6 months to 17 years,"2023-24, Indiana: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,39355.0,2437453.5,Georgia,0.0161,6 months to 17 years,"2023-24, Georgia: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,39375.0,1335604.5,Missouri,0.0295,6 months to 17 years,"2023-24, Missouri: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,39996.0,579166.5,Wyoming,0.0691,Overall,"2023-24, Wyoming: Overall",All,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,40978.0,4140953.0,Florida,0.0099,6 months to 17 years,"2023-24, Florida: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,40999.0,260200.0,Hawaii,0.1576,50-64 years,"2023-24, Hawaii: 50-64 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,41152.0,460572.0,Washington,0.0893,13-17 years,"2023-24, Washington: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,42249.0,123141.0,North Dakota,0.3431,65+ years,"2023-24, North Dakota: 65+ years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,42848.0,873539.0,Louisiana,0.0491,50-64 years,"2023-24, Louisiana: 50-64 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,43231.0,672299.0,California,0.0643,6-23 months,"2023-24, California: 6-23 months",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,43331.0,816314.0,Illinois,0.0531,13-17 years,"2023-24, Illinois: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,44095.0,1661189.0,Oklahoma,0.0265,18-49 years,"2023-24, Oklahoma: 18-49 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,44113.0,564552.0,Arkansas,0.0781,50-64 years,"2023-24, Arkansas: 50-64 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,44549.0,507668.0,Maine,0.0878,18-49 years,"2023-24, Maine: 18-49 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,47262.0,697429.0,Puerto Rico,0.0678,65+ years,"2023-24, Puerto Rico: 65+ years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,48622.0,1605718.5,Arizona,0.0303,6 months to 17 years,"2023-24, Arizona: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,50717.0,1334197.0,Nevada,0.038,18-49 years,"2023-24, Nevada: 18-49 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,54094.0,300529.0,Maine,0.18,50-64 years,"2023-24, Maine: 50-64 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,54757.0,962974.0,Alabama,0.0569,50-64 years,"2023-24, Alabama: 50-64 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,55684.0,552427.0,Alaska,0.1008,18+ years,"2023-24, Alaska: 18+ years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,55788.0,157177.0,South Dakota,0.3549,65+ years,"2023-24, South Dakota: 65+ years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,57329.0,1884782.0,New Jersey,0.0304,6 months to 17 years,"2023-24, New Jersey: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,57906.0,226967.0,Philadelphia,0.2551,65+ years,"2023-24, Philadelphia: 65+ years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,57964.0,712915.0,Oklahoma,0.0813,50-64 years,"2023-24, Oklahoma: 50-64 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,58031.0,2110766.0,Texas,0.0275,13-17 years,"2023-24, Texas: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,58177.0,1640786.0,New York City,0.0355,6 months to 17 years,"2023-24, New York City: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,59314.0,742696.0,Philadelphia,0.0799,18-49 years,"2023-24, Philadelphia: 18-49 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,61485.0,857079.0,New Mexico,0.0717,18-49 years,"2023-24, New Mexico: 18-49 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,61802.0,726305.0,Alaska,0.0851,Overall,"2023-24, Alaska: Overall",All,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,62134.0,1414649.0,California,0.0439,2-4 years,"2023-24, California: 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,63028.0,587166.0,Nevada,0.1073,50-64 years,"2023-24, Nevada: 50-64 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,63630.0,128594.0,Vermont,0.4948,65+ years,"2023-24, Vermont: 65+ years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,64737.0,499955.0,Mississippi,0.1295,65+ years,"2023-24, Mississippi: 65+ years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,66831.0,583228.0,District of Columbia,0.1146,18+ years,"2023-24, District of Columbia: 18+ years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2023-24,JAN,67212.0,213392.0,Montana,0.315,65+ years,"2023-24, Montana: 65+ years",Adult,,,,,,,,,,,,,,,,,
